activation,position,zone,item,sentence_no,word,retrieve_wh,reanalysis,agreeing_actions,matching_fs,fan_size,record_RTs
10.579126016854218,10,532,2,76,including,None,no,3.0,7.333333333333333,19801.5,yes
7.917183372032943,11,533,2,76,aqua,None,yes,38.0,9.026315789473685,255066.85714285713,yes
13.685932816904247,11,533,2,76,",",None,yes,3.0,10.666666666666666,13814.53125,no
8.420496715912083,12,534,2,76,fell,None,no,3.0,7.0,20595.14285714286,yes
9.950523979168821,13,535,2,76,on,None,no,3.0,8.0,17981.625,yes
9.460923117132403,14,536,2,76,a,None,no,3.0,7.666666666666667,19045.434782608696,yes
9.111137511497448,15,537,2,76,mountainside,None,yes,2.3333333333333335,12.166666666666666,12997.643097643098,yes
10.40629768336427,15,537,2,76,",",None,no,3.0,8.666666666666666,17481.923076923078,no
12.74432496270698,16,538,2,76,and,None,no,3.0,10.333333333333334,14845.74193548387,yes
9.738715661054673,17,539,2,76,down,None,no,3.0,8.0,18193.125,yes
10.612625052076988,18,540,2,76,the,None,no,4.0,9.0,21969.333333333332,yes
9.347128950196593,19,541,2,76,rocky,None,no,3.0,8.0,18287.75,yes
9.347417973976047,20,542,2,76,cliff,None,yes,3.5,12.125,20579.451036866358,yes
12.913120141975327,21,543,2,76,they,None,no,3.0,10.333333333333334,14596.2227027027,yes
3.546849949958893,1,545,2,77,together,None,no,2.0,7.0,14784.57142857143,yes
13.887675456931117,2,546,2,77,they,None,no,4.0,11.0,18226.20512820513,yes
13.129108056757165,3,547,2,77,plunged,None,no,3.0,10.666666666666666,14109.84375,yes
8.676926865259441,4,548,2,77,into,None,no,5.0,7.0,33655.0,yes
9.03825552217528,5,549,2,77,a,None,no,3.0,7.0,20600.571428571428,yes
10.467364241510579,6,550,2,77,mountain,None,yes,2.7142857142857144,10.738095238095239,15057.430383426097,yes
11.244155827157241,7,551,2,77,brook,None,yes,2.875,10.354166666666668,15819.009560096765,yes
10.311727928617893,7,551,2,77,",",None,no,3.0,8.333333333333334,17831.16,no
16.687538098807558,8,552,2,77,which,None,no,3.0,12.25,9450.2125,yes
10.793983893158979,9,553,2,77,came,None,yes,2.0,18.0,8299.333333333334,yes
6.8982442565785975,10,554,2,77,foaming,None,no,2.0,12.0,12001.75,yes
9.930616751633913,11,555,2,77,and,None,no,3.0,8.0,17777.75,yes
5.4562360108100085,12,556,2,77,dashing,None,no,2.0,10.5,13315.714285714286,yes
6.827104222349459,13,557,2,77,along,None,yes,2.0,13.333333333333332,11968.688034188035,yes
11.622332107913484,13,557,2,77,",",None,no,3.0,9.333333333333334,15690.857142857141,no
9.556814256939315,14,558,2,77,leaping,None,no,3.0,8.0,18532.5,yes
7.958712948607376,15,559,2,77,over,None,no,3.0,7.0,21089.571428571428,yes
10.20087852833342,16,560,2,77,rocks,None,yes,3.0,8.5,17827.142857142855,yes
10.459096542870657,17,561,2,77,and,None,no,26.0,9.0,149985.33333333334,yes
9.35367595339681,18,562,2,77,rushing,None,no,22.0,10.227272727272727,122356.66666666667,yes
5.473246124494356,19,563,2,77,down,None,no,2.0,10.5,13853.42857142857,yes
9.536054796075712,20,564,2,77,the,None,no,3.0,8.0,18080.125,yes
12.663701826912042,21,565,2,77,hillside,None,yes,6.185185185185185,11.524691358024691,28821.392959380035,yes
8.371506062158586,21,565,2,77,",",None,no,3.0,7.0,20681.285714285714,no
5.996868964375188,22,566,2,77,until,None,no,2.0,12.0,12778.25,yes
9.224591445000529,23,567,2,77,in,None,no,3.0,8.0,18592.125,yes
9.69767145052175,24,568,2,77,the,None,no,3.0,8.333333333333334,17970.84,yes
10.348877156786688,25,569,2,77,valley,None,no,2.6666666666666665,11.5,14791.717375366568,yes
11.555257845822489,26,570,2,77,below,None,yes,3.0,9.333333333333334,16559.035714285714,yes
13.425731959375264,27,571,2,77,they,None,no,3.0,10.666666666666666,11344.512145748988,yes
12.166407091449605,28,572,2,77,heard,None,no,3.0,10.0,15244.2,yes
9.0523751741375,29,573,2,77,the,None,no,3.0,7.666666666666667,19233.521739130432,yes
7.929463024234654,30,574,2,77,strangest,None,no,6.0,7.0,42354.857142857145,yes
9.353681499664807,31,575,2,77,clattering,None,yes,2.5,10.708333333333334,15370.971551724138,yes
3.425472335009604,1,577,2,78,the,None,no,2.0,6.5,16409.53846153846,yes
8.607676087727956,2,578,2,78,little,None,no,3.0,7.333333333333333,19480.772727272728,yes
6.736361193661075,3,579,2,78,water,None,no,2.0,13.0,11512.461538461539,yes
10.298503344942272,4,580,2,78,drops,None,no,3.0,9.7,17489.747541424098,yes
10.479439693260357,5,581,2,78,were,None,no,3.0,8.0,18979.125,yes
3.3478016459184423,6,582,2,78,then,None,no,1.0,21.0,6820.809523809524,yes
10.404878616025723,7,583,2,78,able,None,no,2.6666666666666665,10.222222222222221,15135.127106227106,yes
14.108728587257279,8,584,2,78,to,None,no,3.0,11.0,13299.818181818182,yes
12.027051216433408,9,585,2,78,make,None,no,3.0,9.333333333333334,15236.892857142857,yes
12.329809061912462,10,586,2,78,out,None,no,3.0,9.5,14969.568181818182,yes
15.772559659272193,11,587,2,78,a,None,no,3.0,12.0,11991.75,yes
13.487078762274454,12,588,2,78,flour,None,yes,3.0,11.566666666666666,14776.531085507637,yes
13.247889400687788,13,589,2,78,mill,None,yes,2.875,11.270833333333332,14520.565993749155,yes
15.694940341175334,14,590,2,78,that,None,no,2.75,13.375,8324.290349002848,yes
15.664735086527685,15,591,2,78,was,None,no,3.0,11.0,13408.636363636364,yes
8.687045211322825,16,592,2,78,standing,None,no,4.0,10.0,24180.5,yes
9.575891685798577,17,593,2,78,on,None,no,3.0,6.666666666666667,21805.8,yes
10.88726482559245,18,594,2,78,the,None,no,3.0,8.666666666666666,17372.76923076923,yes
5.166483324928919,1,596,2,79,inside,None,no,3.0,4.333333333333333,23865.923076923078,yes
8.610215402377715,2,597,2,79,the,None,no,3.0,7.333333333333333,20037.545454545456,yes
8.393252971787321,3,598,2,79,mill,None,no,2.2,14.2,9780.680278407013,yes
12.735851020167917,3,598,2,79,",",None,no,3.0,10.0,15060.2,no
11.974952747143915,4,599,2,79,the,None,no,3.0,10.0,15412.2,yes
6.24468004452057,5,600,2,79,water,None,no,2.0,12.0,12440.583333333334,yes
11.737759867672247,6,601,2,79,drops,None,no,5.75,11.416666666666666,27669.80800189394,yes
10.843775925152077,7,602,2,79,saw,None,no,4.0,9.0,22686.666666666668,yes
10.121553118122746,8,603,2,79,two,None,no,3.0,8.0,17984.375,yes
7.63959666305783,9,604,2,79,great,None,no,3.0,6.0,22859.5,yes
11.192124632333508,10,605,2,79,stones,None,yes,6.375,11.320833333333333,35447.96171158591,yes
10.857330327713054,10,605,2,79,",",None,no,3.0,8.0,17730.75,no
15.862969372546113,11,606,2,79,which,None,yes,3.0,11.75,9964.698863636364,yes
14.612764369145646,12,607,2,79,the,None,no,3.0,11.0,4990.909090909091,yes
11.842880958165699,13,608,2,79,big,None,no,3.0,9.333333333333334,5558.678571428571,yes
14.08240413865109,14,609,2,79,wheel,None,no,3.0,10.833333333333334,5554.801087818023,yes
10.764067234012192,15,610,2,79,kept,yes,no,3.3333333333333335,11.333333333333334,13781.321212121213,yes
9.409662125762761,16,611,2,79,whizzing,None,no,2.0,17.666666666666668,2716.236129032258,yes
8.751339968316245,17,612,2,79,round,None,no,3.0,7.0,6882.428571428572,yes
9.507469522095148,18,613,2,79,and,yes,no,3.0,8.0,18128.0,yes
3.425472335009604,1,615,2,80,the,None,no,2.0,6.5,16409.53846153846,yes
9.964551778859997,2,616,2,80,stones,None,no,3.0,8.333333333333334,18141.85357142857,yes
12.386931945144157,2,616,2,80,",",None,yes,3.0,10.0,15155.1,no
11.008453748324849,3,617,2,80,smoothed,None,no,4.333333333333333,12.0,21148.05555555556,yes
13.349819363204048,4,618,2,80,by,None,no,3.0,10.0,14511.6,yes
11.340135918256184,5,619,2,80,the,None,no,3.0,9.0,16420.0,yes
6.62386486872655,6,620,2,80,spinning,None,yes,2.0,12.0,12173.166666666666,yes
11.820599607631667,6,620,2,80,",",None,no,7.6,9.2,38089.814724137934,no
11.083695788279254,7,621,2,80,were,None,no,3.0,8.0,18493.875,yes
10.129431000445823,8,622,2,80,busy,None,no,2.6666666666666665,9.111111111111112,14874.697074190177,yes
13.635419781979417,9,623,2,80,grinding,None,no,3.0,10.666666666666666,13956.75,yes
9.791079159643965,10,624,2,80,the,None,no,3.0,8.0,18065.625,yes
7.2753211230107935,11,625,2,80,wheat,None,yes,3.0,10.666666666666666,18409.5,yes
11.457783752906725,12,626,2,80,into,None,no,3.0,8.666666666666666,16590.923076923078,yes
6.164715749649929,13,627,2,80,flour,None,yes,2.0,11.5,12787.304347826086,yes
10.732324645187798,14,628,2,80,and,None,no,3.0,8.666666666666666,16990.5,yes
9.553330737558467,15,629,2,80,the,None,no,3.0,7.666666666666667,17392.434782608696,yes
8.861368876918316,16,630,2,80,corn,None,no,2.3333333333333335,13.555555555555555,12003.116694033937,yes
11.433758864718175,17,631,2,80,into,None,no,3.0,9.333333333333334,16545.321428571428,yes
10.262876666971726,18,632,2,80,golden,None,no,3.0,8.333333333333334,17663.879999999997,yes
3.552870682789667,1,634,2,81,but,None,no,2.0,7.0,14805.714285714286,yes
6.232594876556493,2,635,2,81,what,None,no,2.0,11.5,12098.782608695652,yes
9.343571243826307,3,636,2,81,giant,None,no,2.3333333333333335,14.555555555555557,5628.325591397849,yes
7.7429337248515635,4,637,2,81,do,None,no,2.0,13.5,2934.6666666666665,yes
12.245165674028112,5,638,2,81,you,None,no,3.0,9.5,5632.289772727272,yes
5.51849042737226,6,639,2,81,suppose,yes,yes,1.3333333333333333,22.0,5013.0925,yes
12.452802043564361,7,640,2,81,it,None,no,3.0,9.333333333333332,5259.390625,yes
11.563160493974582,8,641,2,81,was,None,yes,3.0,8.0,6600.625,yes
6.643473725122857,9,642,2,81,who,yes,yes,2.0,11.5,12481.652173913044,yes
14.90110172425005,10,643,2,81,could,None,no,3.0,11.0,12768.0,yes
11.573152221199173,11,644,2,81,turn,None,no,3.0,9.0,15526.0,yes
5.765697340805899,12,645,2,81,and,None,no,2.0,10.5,13154.0,yes
8.548498755198397,13,646,2,81,swing,None,no,3.0,7.0,19766.285714285714,yes
13.335226582095483,14,647,2,81,that,None,yes,3.0,10.25,11147.858405483406,yes
6.744665898418721,15,648,2,81,tremendous,None,yes,2.0,14.5,2696.4674426450742,yes
3.5023447673600203,1,650,2,82,no,None,no,2.0,7.0,14795.285714285714,yes
4.732561354833945,2,651,2,82,giant,None,yes,2.0,9.0,15683.777777777777,yes
11.300080273596167,3,652,2,82,at,None,no,3.0,9.0,16353.333333333334,yes
6.2550400439532945,1,654,2,83,it,None,no,2.0,11.166666666666668,12175.167142857143,yes
4.117737706488191,2,655,2,83,was,None,no,1.0,27.0,5353.111111111111,yes
7.861688694129858,3,656,2,83,just,None,no,2.0,13.5,10866.888888888889,yes
8.343838678122781,4,657,2,83,our,None,no,3.0,10.666666666666666,18093.0,yes
5.840225497306843,5,658,2,83,tiny,None,no,2.0,11.0,13260.636363636364,yes
6.261155557243006,6,659,2,83,little,None,no,3.0,5.333333333333333,19928.0625,yes
7.334577088050506,7,660,2,83,water,None,yes,2.2,14.3,13919.137268518516,yes
7.679378622925979,8,661,2,83,drops,None,yes,2.111111111111111,14.833333333333334,12594.74989686374,yes
11.13282215505446,8,661,2,83,",",None,no,5.0,9.0,27382.777777777777,no
15.422366322116721,9,662,2,83,who,None,no,3.0,11.416666666666668,10033.28185483871,yes
15.312476522897057,10,663,2,83,sprang,None,no,3.0,12.0,12599.25,yes
11.045938876232826,11,664,2,83,on,None,no,3.0,9.0,16353.666666666666,yes
8.955980058590171,12,665,2,83,it,None,yes,2.5,10.083333333333332,14228.4039408867,yes
6.29108236746111,13,666,2,83,by,None,no,2.0,11.0,13249.363636363636,yes
5.450154524410789,14,667,2,83,hundreds,None,no,2.0,10.0,14589.9,yes
8.326906022542394,15,668,2,83,and,None,no,3.0,7.0,20143.0,yes
12.9520985991114,16,669,2,83,thousands,None,yes,3.5789473684210527,12.964912280701755,18003.30312835164,yes
13.337482225839736,16,669,2,83,",",None,no,4.0,11.0,19358.18181818182,no
10.509602120094687,17,670,2,83,and,None,no,4.0,9.0,22801.777777777777,yes
9.16663319766123,18,671,2,83,whirled,None,no,3.0,8.0,19116.75,yes
11.091243598099156,19,672,2,83,it,None,no,2.5,12.583333333333332,10344.85343915344,yes
12.234267187865575,20,673,2,83,over,None,no,7.0,12.571428571428571,31997.0,yes
13.089046034576302,21,674,2,83,and,None,yes,3.0,14.531746031746033,14039.42177403425,yes
6.2550400439532945,1,676,2,84,it,None,no,2.0,11.166666666666668,12175.167142857143,yes
4.117737706488191,2,677,2,84,was,None,no,1.0,27.0,5353.111111111111,yes
11.269953518551205,3,678,2,84,lucky,None,yes,2.5,12.833333333333334,13239.267938311688,yes
9.379180219987443,4,679,2,84,for,None,no,3.0,7.0,20939.0,yes
10.632779065371889,5,680,2,84,the,None,no,3.0,9.0,16941.0,yes
10.565988777685853,6,681,2,84,water,None,yes,2.875,12.229166666666668,15186.106992544492,yes
10.538526062661672,7,682,2,84,drops,None,yes,6.0,11.0,33233.47992424243,yes
14.84785071282938,8,683,2,84,that,None,yes,10.0,11.5,33700.378787878784,yes
9.502427454551142,9,684,2,84,the,None,no,3.0,8.0,7079.125,yes
9.676109620475346,10,685,2,84,brook,None,no,2.6666666666666665,9.666666666666666,5971.104187192119,yes
13.38403748654542,11,686,2,84,where,None,no,3.0,10.0,5647.1875,yes
17.151183837120158,12,687,2,84,they,None,yes,3.0,12.166666666666666,4183.326219512195,yes
9.292237383766317,13,688,2,84,were,yes,no,3.0,7.0,11014.142857142857,yes
8.675407767272366,14,689,2,84,swimming,None,yes,3.3333333333333335,7.5,20921.348148148147,yes
7.533549171902952,15,690,2,84,next,None,yes,3.0,5.666666666666667,25236.176470588234,yes
8.508475064567914,16,691,2,84,emptied,None,no,7.0,7.0,47964.0,yes
8.614285162246897,17,692,2,84,into,None,no,3.0,7.0,20554.85714285714,yes
8.695049400755515,18,693,2,84,a,None,no,3.0,7.0,20344.714285714286,yes
9.494341581433703,19,694,2,84,beautiful,None,no,3.0,8.0,18303.0,yes
9.172879445333532,20,695,2,84,pond,None,yes,4.222222222222222,12.351851851851851,24327.424571508735,yes
11.512870552915578,21,696,2,84,where,None,no,2.5,11.833333333333332,9534.75119047619,yes
12.516523914954512,22,697,2,84,ducks,None,no,2.0,22.666666666666668,3496.3987246811703,yes
10.943343156532631,23,698,2,84,and,None,no,3.0,8.0,5614.125,yes
12.504641304006924,24,699,2,84,geese,None,yes,2.75,10.75,4432.960825358852,yes
6.439362234252312,25,700,2,84,were,yes,no,3.0,5.0,28851.6,yes
7.622859040488471,26,701,2,84,living,None,no,5.0,5.0,45745.0,yes
4.465170350030288,1,703,2,85,aqua,None,no,3.0,4.0,25830.0,yes
8.801917570636942,2,704,2,85,liked,None,yes,8.0,6.0,61732.0,yes
13.190289758499542,3,705,2,85,to,None,no,4.0,10.0,19403.6,yes
7.111321383500327,4,706,2,85,play,None,no,2.0,12.5,11330.16,yes
8.708045235855188,5,707,2,85,hide-and-seek,None,no,3.0,7.0,19714.285714285714,yes
9.846273649793329,6,708,2,85,in,None,no,3.0,13.333333333333334,14569.8,yes
11.467981925525494,7,709,2,85,this,None,no,3.0,9.0,16429.444444444445,yes
12.165891774195206,8,710,2,85,pond,None,no,8.3125,13.854166666666668,43398.71308658333,yes
10.254953154624381,8,710,2,85,",",None,no,3.0,8.333333333333334,17340.0,no
12.882399245009523,9,711,2,85,and,None,no,3.0,10.333333333333334,14406.774193548386,yes
13.136100919603214,10,712,2,85,it,None,no,3.0,10.5,14420.444444444445,yes
13.98597926520723,11,713,2,85,was,None,no,3.0,10.666666666666666,14168.25,yes
3.161719688684797,12,714,2,85,his,None,no,1.0,21.0,6862.285714285715,yes
2.712824653268059,13,715,2,85,brother,None,no,1.0,18.0,8073.888888888889,yes
7.424457959076291,14,716,2,85,water,None,yes,2.25,11.0,14798.89351851852,yes
6.179463955675669,15,717,2,85,drop,None,yes,2.0,12.444444444444445,13249.580588235294,yes
16.34125331125737,16,718,2,85,who,None,yes,3.0,11.75,10590.29783653846,yes
13.508746837080881,17,719,2,85,he,None,no,2.5,14.25,3879.8970223325064,yes
12.248370125419884,18,720,2,85,fooled,None,no,3.0,9.0,5357.666666666667,yes
7.567937746452904,19,721,2,85,by,None,yes,3.0,6.0,7604.5,yes
9.863821717406264,20,722,2,85,swimming,None,no,3.0,8.0,6200.25,yes
10.329607019308376,21,723,2,85,to,None,no,3.0,8.0,5999.625,yes
9.519769926614662,22,724,2,85,a,None,no,3.0,7.333333333333333,6031.5,yes
9.166750976972056,23,725,2,85,big,None,no,3.0,7.333333333333333,6286.090909090909,yes
12.226674072368686,24,726,2,85,pool,yes,yes,3.3703703703703702,12.50925925925926,10951.138433795437,yes
12.207246027215232,25,727,2,85,of,None,no,3.0,9.0,5287.222222222223,yes
11.102748357002632,26,728,2,85,water,None,yes,3.0,8.666666666666666,6541.384615384616,yes
12.055110887244744,27,729,2,85,and,None,no,3.0,9.666666666666666,5708.068965517242,yes
6.420356160067091,28,730,2,85,pretending,None,yes,2.0,12.0,4557.25,yes
12.164096566004734,29,731,2,85,to,None,no,3.0,9.333333333333334,4917.321428571428,yes
11.135251832646727,30,732,2,85,hide,yes,yes,2.6666666666666665,11.055555555555555,8745.498633156967,yes
6.036996230228473,31,733,2,85,there,None,yes,1.5,18.25,2563.110501567398,yes
10.791537676255214,31,733,2,85,",",None,no,3.0,9.0,6827.0,no
10.744615337789844,32,734,2,85,but,None,no,3.0,8.666666666666666,5870.307692307692,yes
3.3458703643373306,33,735,2,85,then,None,yes,1.0,23.0,2054.6521739130435,yes
9.95657260181179,34,736,2,85,sneaking,None,no,3.0,8.0,5929.5,yes
9.112291649236226,35,737,2,85,under,None,no,3.0,7.0,6763.142857142857,yes
9.016972945006982,36,738,2,85,a,None,no,3.0,7.0,6746.285714285715,yes
9.417993032928011,37,739,2,85,rock,None,yes,2.6666666666666665,10.166666666666666,6316.846384479718,yes
8.981856702669536,38,740,2,85,into,None,no,3.0,7.0,6815.285714285715,yes
7.996068743818119,39,741,2,85,an,None,no,3.0,6.666666666666667,7689.15,yes
8.48636059367352,40,742,2,85,obscured,None,no,3.0,7.0,7554.285714285715,yes
5.520833324980833,41,743,2,85,little,None,no,2.0,10.5,5082.952380952381,yes
3.01069708977431,1,745,2,86,his,None,no,2.0,6.0,17067.0,yes
8.423425003211417,2,746,2,86,brother,None,no,2.6666666666666665,8.722222222222223,17288.458817498293,yes
6.543770367023275,3,747,2,86,had,None,no,2.0,12.0,12514.5,yes
8.917240901998156,4,748,2,86,blatantly,None,no,5.0,12.7,30345.964285714286,yes
8.988583280340826,5,749,2,86,peeked,None,yes,21.0,9.523809523809524,129404.625,yes
9.396464926993326,6,750,2,86,and,None,no,3.0,7.0,16843.0,yes
10.370686904840687,7,751,2,86,even,None,no,2.5,11.916666666666668,10166.73,yes
12.377496513472934,8,752,2,86,followed,None,no,5.0,10.0,25001.5,yes
9.592743918147566,9,753,2,86,aqua,None,yes,4.5,14.0625,24291.760995670993,yes
5.484840341552152,10,754,2,86,as,None,no,2.0,9.5,14559.684210526315,yes
8.665050768513048,11,755,2,86,he,None,no,3.0,9.25,6930.19298245614,yes
11.362093499022972,12,756,2,86,entered,None,no,3.0,9.0,16211.111111111111,yes
9.410467201762238,13,757,2,86,the,None,no,3.0,8.0,18520.125,yes
8.728442866297907,14,758,2,86,big,None,no,3.0,7.0,20412.85714285714,yes
10.329755558722997,15,759,2,86,pool,None,yes,2.5714285714285716,10.833333333333334,13715.432454975731,yes
11.15622630155063,16,760,2,86,of,None,no,3.0,8.333333333333334,17424.0,yes
12.847718709392776,17,761,2,86,water,None,yes,3.3333333333333335,11.111111111111109,16426.97287087912,yes
9.83137249422275,17,761,2,86,",",None,no,3.0,8.0,18078.0,no
11.306448803562684,18,762,2,86,so,None,no,3.0,9.333333333333334,15825.321428571428,yes
9.220085775269974,19,763,2,86,when,None,no,2.5,10.416666666666668,8559.607919254659,yes
15.358864752588536,20,764,2,86,he,None,yes,3.0,11.333333333333334,4274.260714285714,yes
7.059524181872287,21,765,2,86,searched,yes,no,2.0,12.0,3693.5,yes
11.693035091301606,22,766,2,86,there,None,yes,2.7777777777777777,10.88888888888889,14632.654665704667,yes
8.536791183162139,23,767,2,86,and,None,no,3.0,7.0,20548.0,yes
9.54570611713737,24,768,2,86,could,None,no,4.0,8.0,24887.5,yes
6.567740112241076,25,769,2,86,not,None,no,2.0,12.0,11973.416666666666,yes
7.181872088074175,26,770,2,86,find,None,no,2.0,12.5,11192.08,yes
8.720719332152084,27,771,2,86,him,None,yes,3.0,7.0,19712.14285714286,yes
11.593910264513882,27,771,2,86,",",None,no,3.0,9.0,15816.888888888889,no
12.475130494990001,28,772,2,86,he,None,no,2.5,13.166666666666668,10868.173745173744,yes
14.538081691306624,29,773,2,86,was,None,no,3.0,11.0,13575.0,yes
11.431919393256585,30,774,2,86,extremely,None,no,3.0,10.833333333333332,16096.5,yes
5.060777133417433,31,775,2,86,surprised,None,yes,3.0,10.0,23992.5,yes
12.00539723840393,32,776,2,86,and,None,no,3.0,10.0,15499.2,yes
6.246401437294595,33,777,2,86,gave,None,no,2.0,11.0,14008.90909090909,yes
4.465170350030288,1,779,2,87,aqua,None,no,3.0,4.0,25830.0,yes
8.801917570636942,2,780,2,87,liked,None,no,8.0,6.0,61732.0,yes
10.228685068753624,3,781,2,87,this,None,yes,4.0,12.0,22257.34757905138,yes
10.625921618950485,4,782,2,87,pond,None,no,3.0,8.222222222222223,19251.926143790846,yes
13.78282008465988,5,783,2,87,where,None,no,11.0,10.0,38184.16666666667,yes
16.878938927579107,6,784,2,87,he,None,yes,3.0,12.0,4084.4357142857143,yes
8.032838261178158,7,785,2,87,could,yes,no,3.0,6.333333333333333,11391.0,yes
7.016878963733719,8,786,2,87,play,None,no,3.0,5.666666666666667,23991.35294117647,yes
2.8571511297347785,9,787,2,87,all,None,no,1.0,19.0,7229.1578947368425,yes
5.243239430842118,10,788,2,87,day,None,yes,1.3333333333333333,21.333333333333332,7686.303150872117,yes
9.263389000024734,10,788,2,87,",",None,no,3.0,8.0,18793.0,no
12.067409970969743,11,789,2,87,so,None,no,3.0,10.0,15345.0,yes
12.157137625777532,12,790,2,87,he,None,no,3.0,9.833333333333334,15400.842352941176,yes
12.386975984701927,13,791,2,87,stayed,None,no,3.0,10.0,14862.7,yes
8.584674401937605,14,792,2,87,a,None,no,3.0,7.0,20180.85714285714,yes
8.804051911102853,15,793,2,87,good,None,no,12.0,7.0,80676.0,yes
9.782064894779584,16,794,2,87,while,None,no,2.5,11.854166666666668,14215.39910531619,yes
11.248130512580358,16,794,2,87,",",None,yes,2.8333333333333335,10.333333333333334,16065.42713411715,no
8.007572849776079,17,795,2,87,sailing,None,no,3.0,6.666666666666667,22185.149999999998,yes
10.596577618053534,18,796,2,87,up,None,no,5.0,8.5,28444.178571428572,yes
9.386980059626048,19,797,2,87,and,None,no,6.0,8.0,35883.75,yes
9.066170627650594,20,798,2,87,down,None,yes,2.6363636363636362,10.727272727272727,15667.198683060602,yes
8.325860361761478,20,798,2,87,",",None,no,4.0,11.25,22722.222222222223,no
9.574129183739654,21,799,2,87,taking,None,no,4.0,7.0,27424.571428571428,yes
9.055775126738626,22,800,2,87,the,None,no,3.0,8.0,18848.25,yes
10.498749070836372,23,801,2,87,ducks,None,yes,4.666666666666667,9.833333333333334,25986.601010101014,yes
12.996259006109529,23,801,2,87,',None,no,3.0,9.833333333333334,15549.79832107843,no
8.682360622472869,24,802,2,87,backs,None,no,2.0,15.0,10146.197530864198,yes
12.65148344592856,25,803,2,87,for,None,no,3.0,10.0,14991.8,yes
7.579180333689555,26,804,2,87,ships,None,yes,2.0,20.5,11288.926136363636,yes
13.88316069677892,27,805,2,87,and,None,no,4.0,11.0,18173.090909090908,yes
11.12672270281215,28,806,2,87,the,None,no,10.0,9.0,54512.22222222222,yes
11.046103648029597,29,807,2,87,frogs,None,yes,6.538461538461538,11.452662721893493,32622.89472533712,yes
11.322902588648468,30,808,2,87,for,None,no,21.0,9.428571428571429,111734.0,yes
9.042960763106882,31,809,2,87,horses,None,yes,2.0,15.5,9695.326984126983,yes
9.607485578496505,31,809,2,87,",",None,no,3.0,7.0,20726.428571428572,no
12.510395744775476,32,810,2,87,but,None,no,3.0,9.0,16409.666666666668,yes
10.582865126448583,33,811,2,87,after,None,no,3.0,8.666666666666666,17105.423076923078,yes
11.453923469665177,34,812,2,87,a,None,no,3.0,9.333333333333334,15770.785714285714,yes
9.03210507723977,35,813,2,87,time,None,yes,2.0,19.555555555555554,9965.652100840336,yes
13.772309271657374,36,814,2,87,he,None,no,3.0,11.0,14064.307692307691,yes
11.90041755283285,37,815,2,87,tired,None,no,3.0,9.666666666666666,15410.172413793105,yes
8.615513746641227,38,816,2,87,of,None,no,3.0,7.0,20195.714285714286,yes
8.414812739505248,39,817,2,87,the,None,no,3.0,7.0,20676.0,yes
8.039908412913032,40,818,2,87,dull,None,no,3.0,7.0,21110.714285714286,yes
10.35781648553582,41,819,2,87,life,None,yes,6.25,11.46875,32185.850883838382,yes
12.059447244462369,41,819,2,87,",",None,no,3.0,10.0,15146.6,no
12.125877290828605,42,820,2,87,and,None,no,3.0,10.0,15224.7,yes
13.055927266654894,43,821,2,87,he,None,no,3.0,10.5,14425.208333333334,yes
10.839380853162114,44,822,2,87,and,None,no,3.0,9.0,16049.222222222223,yes
7.568762999886327,45,823,2,87,his,None,no,3.0,6.333333333333333,21726.0,yes
8.847673453424708,46,824,2,87,brothers,None,yes,3.9,14.4,21103.570327661582,yes
7.590424873030948,47,825,2,87,floated,None,no,2.0,13.0,11184.692307692309,yes
10.426142470739062,48,826,2,87,under,None,no,3.0,8.333333333333334,17386.44,yes
8.957580950138702,49,827,2,87,a,None,no,6.0,7.0,40664.57142857143,yes
9.330184978800514,50,828,2,87,bridge,None,yes,2.7777777777777777,11.929629629629629,15430.764929816198,yes
9.045056316034804,51,829,2,87,for,None,no,3.0,7.0,20335.428571428572,yes
9.5277111349933,52,830,2,87,a,None,no,3.0,8.0,18510.625,yes
10.339476895284685,53,831,2,87,long,None,no,3.0,8.333333333333334,17506.8,yes
10.859428513760609,54,832,2,87,distance,None,yes,2.5,15.5,12692.397727272728,yes
10.559072661344342,54,832,2,87,",",None,no,7.0,9.0,39408.444444444445,no
10.359020074986013,55,833,2,87,until,None,no,3.0,8.666666666666666,17295.576923076926,yes
12.360390038999125,56,834,2,87,they,None,no,3.0,9.833333333333334,15202.394117647058,yes
12.176342140382179,57,835,2,87,saw,None,no,3.0,10.0,15244.6,yes
8.878993478446693,58,836,2,87,another,None,no,3.0,7.333333333333333,19891.090909090908,yes
11.093369589152285,59,837,2,87,brook,None,yes,2.8666666666666667,12.211111111111112,15198.414701332656,yes
3.587377553439424,60,838,2,87,tumbling,None,no,1.0,22.0,5505.5,yes
8.571219118155245,61,839,2,87,down,None,no,6.0,7.0,41800.28571428572,yes
8.501973356122985,62,840,2,87,a,None,no,3.0,7.0,20155.0,yes
3.5672579814001315,1,842,2,88,``,None,yes,2.0,7.0,14669.42857142857,no
12.595302567320312,1,842,2,88,come,None,no,3.0,10.0,14324.4,yes
12.318838884313344,1,842,2,88,",",None,yes,3.0,10.0,14982.0,no
9.228705462322374,2,843,2,88,let,None,no,3.0,7.666666666666667,18992.347826086956,yes
9.855993459254249,2,843,2,88,'s,None,yes,10.0,10.333333333333334,58740.362962962965,no
6.448892522911611,3,844,2,88,join,None,no,5.0,7.2,37966.666666666664,yes
